office,district,candidate,party,reporting_level,jurisdiction,votes
Secretary of State,,Chet Culver,Democratic Party,county,MARSHALL,7621
Secretary of State,,Mike Hartwig,Republican Party,county,MARSHALL,5877
Secretary of State,,Don Arenz,Iowa Green Party,county,MARSHALL,151
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,MARSHALL,252
Secretary of State,,Write-In Votes,,county,MARSHALL,1
Secretary of State,,Totals,,county,MARSHALL,13902
Secretary of State,,Chet Culver,Democratic Party,county,MILLS,1326
Secretary of State,,Mike Hartwig,Republican Party,county,MILLS,2432
Secretary of State,,Don Arenz,Iowa Green Party,county,MILLS,66
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,MILLS,130
Secretary of State,,Write-In Votes,,county,MILLS,0
Secretary of State,,Totals,,county,MILLS,3954
Secretary of State,,Chet Culver,Democratic Party,county,MITCHELL,1730
Secretary of State,,Mike Hartwig,Republican Party,county,MITCHELL,1655
Secretary of State,,Don Arenz,Iowa Green Party,county,MITCHELL,123
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,MITCHELL,76
Secretary of State,,Write-In Votes,,county,MITCHELL,0
Secretary of State,,Totals,,county,MITCHELL,3584
Secretary of State,,Chet Culver,Democratic Party,county,MONONA,1647
Secretary of State,,Mike Hartwig,Republican Party,county,MONONA,1523
Secretary of State,,Don Arenz,Iowa Green Party,county,MONONA,47
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,MONONA,98
Secretary of State,,Write-In Votes,,county,MONONA,0
Secretary of State,,Totals,,county,MONONA,3315
Secretary of State,,Chet Culver,Democratic Party,county,MONROE,1629
Secretary of State,,Mike Hartwig,Republican Party,county,MONROE,929
Secretary of State,,Don Arenz,Iowa Green Party,county,MONROE,30
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,MONROE,64
Secretary of State,,Write-In Votes,,county,MONROE,0
Secretary of State,,Totals,,county,MONROE,2652
Secretary of State,,Chet Culver,Democratic Party,county,MONTGOMERY,1188
Secretary of State,,Mike Hartwig,Republican Party,county,MONTGOMERY,1961
Secretary of State,,Don Arenz,Iowa Green Party,county,MONTGOMERY,55
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,MONTGOMERY,105
Secretary of State,,Write-In Votes,,county,MONTGOMERY,2
Secretary of State,,Totals,,county,MONTGOMERY,3311
Secretary of State,,Chet Culver,Democratic Party,county,MUSCATINE,4880
Secretary of State,,Mike Hartwig,Republican Party,county,MUSCATINE,5371
Secretary of State,,Don Arenz,Iowa Green Party,county,MUSCATINE,202
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,MUSCATINE,289
Secretary of State,,Write-In Votes,,county,MUSCATINE,3
Secretary of State,,Totals,,county,MUSCATINE,10745
Secretary of State,,Chet Culver,Democratic Party,county,O'BRIEN,1563
Secretary of State,,Mike Hartwig,Republican Party,county,O'BRIEN,3316
Secretary of State,,Don Arenz,Iowa Green Party,county,O'BRIEN,48
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,O'BRIEN,138
Secretary of State,,Write-In Votes,,county,O'BRIEN,0
Secretary of State,,Totals,,county,O'BRIEN,5065
Secretary of State,,Chet Culver,Democratic Party,county,OSCEOLA,639
Secretary of State,,Mike Hartwig,Republican Party,county,OSCEOLA,1432
Secretary of State,,Don Arenz,Iowa Green Party,county,OSCEOLA,28
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,OSCEOLA,49
Secretary of State,,Write-In Votes,,county,OSCEOLA,0
Secretary of State,,Totals,,county,OSCEOLA,2148
Secretary of State,,Chet Culver,Democratic Party,county,PAGE,1483
Secretary of State,,Mike Hartwig,Republican Party,county,PAGE,3153
Secretary of State,,Don Arenz,Iowa Green Party,county,PAGE,57
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,PAGE,102
Secretary of State,,Write-In Votes,,county,PAGE,1
Secretary of State,,Totals,,county,PAGE,4796
Secretary of State,,Chet Culver,Democratic Party,county,PALO ALTO,1801
Secretary of State,,Mike Hartwig,Republican Party,county,PALO ALTO,1201
Secretary of State,,Don Arenz,Iowa Green Party,county,PALO ALTO,39
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,PALO ALTO,33
Secretary of State,,Write-In Votes,,county,PALO ALTO,0
Secretary of State,,Totals,,county,PALO ALTO,3074
Secretary of State,,Chet Culver,Democratic Party,county,PLYMOUTH,2573
Secretary of State,,Mike Hartwig,Republican Party,county,PLYMOUTH,4184
Secretary of State,,Don Arenz,Iowa Green Party,county,PLYMOUTH,121
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,PLYMOUTH,139
Secretary of State,,Write-In Votes,,county,PLYMOUTH,3
Secretary of State,,Totals,,county,PLYMOUTH,7020
Secretary of State,,Chet Culver,Democratic Party,county,POCAHONTAS,1422
Secretary of State,,Mike Hartwig,Republican Party,county,POCAHONTAS,1308
Secretary of State,,Don Arenz,Iowa Green Party,county,POCAHONTAS,42
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,POCAHONTAS,196
Secretary of State,,Write-In Votes,,county,POCAHONTAS,1
Secretary of State,,Totals,,county,POCAHONTAS,2969
Secretary of State,,Chet Culver,Democratic Party,county,POLK,80706
Secretary of State,,Mike Hartwig,Republican Party,county,POLK,54015
Secretary of State,,Don Arenz,Iowa Green Party,county,POLK,1755
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,POLK,2388
Secretary of State,,Write-In Votes,,county,POLK,80
Secretary of State,,Totals,,county,POLK,138944
Secretary of State,,Chet Culver,Democratic Party,county,POTTAWATTAMIE,10290
Secretary of State,,Mike Hartwig,Republican Party,county,POTTAWATTAMIE,13048
Secretary of State,,Don Arenz,Iowa Green Party,county,POTTAWATTAMIE,392
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,POTTAWATTAMIE,711
Secretary of State,,Write-In Votes,,county,POTTAWATTAMIE,17
Secretary of State,,Totals,,county,POTTAWATTAMIE,24458
Secretary of State,,Chet Culver,Democratic Party,county,POWESHIEK,3612
Secretary of State,,Mike Hartwig,Republican Party,county,POWESHIEK,2575
Secretary of State,,Don Arenz,Iowa Green Party,county,POWESHIEK,140
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,POWESHIEK,128
Secretary of State,,Write-In Votes,,county,POWESHIEK,0
Secretary of State,,Totals,,county,POWESHIEK,6455
Secretary of State,,Chet Culver,Democratic Party,county,RINGGOLD,1187
Secretary of State,,Mike Hartwig,Republican Party,county,RINGGOLD,834
Secretary of State,,Don Arenz,Iowa Green Party,county,RINGGOLD,14
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,RINGGOLD,43
Secretary of State,,Write-In Votes,,county,RINGGOLD,2
Secretary of State,,Totals,,county,RINGGOLD,2080
Secretary of State,,Chet Culver,Democratic Party,county,SAC,1604
Secretary of State,,Mike Hartwig,Republican Party,county,SAC,1831
Secretary of State,,Don Arenz,Iowa Green Party,county,SAC,55
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,SAC,68
Secretary of State,,Write-In Votes,,county,SAC,0
Secretary of State,,Totals,,county,SAC,3558
Secretary of State,,Chet Culver,Democratic Party,county,SCOTT,23463
Secretary of State,,Mike Hartwig,Republican Party,county,SCOTT,23969
Secretary of State,,Don Arenz,Iowa Green Party,county,SCOTT,944
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,SCOTT,1314
Secretary of State,,Write-In Votes,,county,SCOTT,29
Secretary of State,,Totals,,county,SCOTT,49719
Secretary of State,,Chet Culver,Democratic Party,county,SHELBY,1820
Secretary of State,,Mike Hartwig,Republican Party,county,SHELBY,2432
Secretary of State,,Don Arenz,Iowa Green Party,county,SHELBY,63
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,SHELBY,112
Secretary of State,,Write-In Votes,,county,SHELBY,2
Secretary of State,,Totals,,county,SHELBY,4429
Secretary of State,,Chet Culver,Democratic Party,county,SIOUX,1581
Secretary of State,,Mike Hartwig,Republican Party,county,SIOUX,8986
Secretary of State,,Don Arenz,Iowa Green Party,county,SIOUX,43
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,SIOUX,35
Secretary of State,,Write-In Votes,,county,SIOUX,0
Secretary of State,,Totals,,county,SIOUX,10645
Secretary of State,,Chet Culver,Democratic Party,county,STORY,15467
Secretary of State,,Mike Hartwig,Republican Party,county,STORY,10691
Secretary of State,,Don Arenz,Iowa Green Party,county,STORY,638
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,STORY,764
Secretary of State,,Write-In Votes,,county,STORY,16
Secretary of State,,Totals,,county,STORY,27576
Secretary of State,,Chet Culver,Democratic Party,county,TAMA,3467
Secretary of State,,Mike Hartwig,Republican Party,county,TAMA,2457
Secretary of State,,Don Arenz,Iowa Green Party,county,TAMA,80
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,TAMA,111
Secretary of State,,Write-In Votes,,county,TAMA,3
Secretary of State,,Totals,,county,TAMA,6118
Secretary of State,,Chet Culver,Democratic Party,county,TAYLOR,1184
Secretary of State,,Mike Hartwig,Republican Party,county,TAYLOR,1164
Secretary of State,,Don Arenz,Iowa Green Party,county,TAYLOR,27
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,TAYLOR,74
Secretary of State,,Write-In Votes,,county,TAYLOR,0
Secretary of State,,Totals,,county,TAYLOR,2449
Secretary of State,,Chet Culver,Democratic Party,county,UNION,2269
Secretary of State,,Mike Hartwig,Republican Party,county,UNION,1773
Secretary of State,,Don Arenz,Iowa Green Party,county,UNION,58
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,UNION,91
Secretary of State,,Write-In Votes,,county,UNION,0
Secretary of State,,Totals,,county,UNION,4191
Secretary of State,,Chet Culver,Democratic Party,county,VAN BUREN,1118
Secretary of State,,Mike Hartwig,Republican Party,county,VAN BUREN,1428
Secretary of State,,Don Arenz,Iowa Green Party,county,VAN BUREN,40
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,VAN BUREN,90
Secretary of State,,Write-In Votes,,county,VAN BUREN,2
Secretary of State,,Totals,,county,VAN BUREN,2678
Secretary of State,,Chet Culver,Democratic Party,county,WAPELLO,8390
Secretary of State,,Mike Hartwig,Republican Party,county,WAPELLO,3916
Secretary of State,,Don Arenz,Iowa Green Party,county,WAPELLO,170
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,WAPELLO,287
Secretary of State,,Write-In Votes,,county,WAPELLO,7
Secretary of State,,Totals,,county,WAPELLO,12770
Secretary of State,,Chet Culver,Democratic Party,county,WARREN,8977
Secretary of State,,Mike Hartwig,Republican Party,county,WARREN,6295
Secretary of State,,Don Arenz,Iowa Green Party,county,WARREN,167
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,WARREN,234
Secretary of State,,Write-In Votes,,county,WARREN,5
Secretary of State,,Totals,,county,WARREN,15678
Secretary of State,,Chet Culver,Democratic Party,county,WASHINGTON,3391
Secretary of State,,Mike Hartwig,Republican Party,county,WASHINGTON,3180
Secretary of State,,Don Arenz,Iowa Green Party,county,WASHINGTON,126
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,WASHINGTON,129
Secretary of State,,Write-In Votes,,county,WASHINGTON,3
Secretary of State,,Totals,,county,WASHINGTON,6829
Secretary of State,,Chet Culver,Democratic Party,county,WAYNE,1249
Secretary of State,,Mike Hartwig,Republican Party,county,WAYNE,947
Secretary of State,,Don Arenz,Iowa Green Party,county,WAYNE,20
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,WAYNE,34
Secretary of State,,Write-In Votes,,county,WAYNE,0
Secretary of State,,Totals,,county,WAYNE,2250
Secretary of State,,Chet Culver,Democratic Party,county,WEBSTER,7670
Secretary of State,,Mike Hartwig,Republican Party,county,WEBSTER,4819
Secretary of State,,Don Arenz,Iowa Green Party,county,WEBSTER,258
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,WEBSTER,253
Secretary of State,,Write-In Votes,,county,WEBSTER,1
Secretary of State,,Totals,,county,WEBSTER,13001
Secretary of State,,Chet Culver,Democratic Party,county,WINNEBAGO,1903
Secretary of State,,Mike Hartwig,Republican Party,county,WINNEBAGO,1991
Secretary of State,,Don Arenz,Iowa Green Party,county,WINNEBAGO,84
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,WINNEBAGO,108
Secretary of State,,Write-In Votes,,county,WINNEBAGO,2
Secretary of State,,Totals,,county,WINNEBAGO,4088
Secretary of State,,Chet Culver,Democratic Party,county,WINNESHIEK,3494
Secretary of State,,Mike Hartwig,Republican Party,county,WINNESHIEK,3165
Secretary of State,,Don Arenz,Iowa Green Party,county,WINNESHIEK,250
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,WINNESHIEK,161
Secretary of State,,Write-In Votes,,county,WINNESHIEK,2
Secretary of State,,Totals,,county,WINNESHIEK,7072
Secretary of State,,Chet Culver,Democratic Party,county,WOODBURY,12948
Secretary of State,,Mike Hartwig,Republican Party,county,WOODBURY,13079
Secretary of State,,Don Arenz,Iowa Green Party,county,WOODBURY,411
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,WOODBURY,624
Secretary of State,,Write-In Votes,,county,WOODBURY,15
Secretary of State,,Totals,,county,WOODBURY,27077
Secretary of State,,Chet Culver,Democratic Party,county,WORTH,1520
Secretary of State,,Mike Hartwig,Republican Party,county,WORTH,1188
Secretary of State,,Don Arenz,Iowa Green Party,county,WORTH,83
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,WORTH,90
Secretary of State,,Write-In Votes,,county,WORTH,0
Secretary of State,,Totals,,county,WORTH,2881
Secretary of State,,Chet Culver,Democratic Party,county,WRIGHT,2107
Secretary of State,,Mike Hartwig,Republican Party,county,WRIGHT,2083
Secretary of State,,Don Arenz,Iowa Green Party,county,WRIGHT,36
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,county,WRIGHT,15
Secretary of State,,Write-In Votes,,county,WRIGHT,0
Secretary of State,,Totals,,county,WRIGHT,4241
Secretary of State,,Chet Culver,Democratic Party,racewide,Totals,526600
Secretary of State,,Mike Hartwig,Republican Party,racewide,Totals,420290
Secretary of State,,Don Arenz,Iowa Green Party,racewide,Totals,16366
Secretary of State,,Sylvia Sanders Olson,Libertarian Party,racewide,Totals,21434
Secretary of State,,Write-In Votes,,racewide,Totals,351
Secretary of State,,Totals,,racewide,Totals,985041
Auditor of State,,Patrick J. Deluhery,Democratic Party,county,ADAIR,1229
Auditor of State,,David A. Vaudt,Republican Party,county,ADAIR,1705
Auditor of State,,Christy Ann Welty,Libertarian Party,county,ADAIR,190
Auditor of State,,Write-In Votes,,county,ADAIR,0
Auditor of State,,Totals,,county,ADAIR,3124
Auditor of State,,Patrick J. Deluhery,Democratic Party,county,ADAMS,669
Auditor of State,,David A. Vaudt,Republican Party,county,ADAMS,830
Auditor of State,,Christy Ann Welty,Libertarian Party,county,ADAMS,98
Auditor of State,,Write-In Votes,,county,ADAMS,0
Auditor of State,,Totals,,county,ADAMS,1597
Auditor of State,,Patrick J. Deluhery,Democratic Party,county,ALLAMAKEE,1923
Auditor of State,,David A. Vaudt,Republican Party,county,ALLAMAKEE,2344
Auditor of State,,Christy Ann Welty,Libertarian Party,county,ALLAMAKEE,314
Auditor of State,,Write-In Votes,,county,ALLAMAKEE,1
Auditor of State,,Totals,,county,ALLAMAKEE,4582
Auditor of State,,Patrick J. Deluhery,Democratic Party,county,APPANOOSE,1988
Auditor of State,,David A. Vaudt,Republican Party,county,APPANOOSE,2200
Auditor of State,,Christy Ann Welty,Libertarian Party,county,APPANOOSE,172
Auditor of State,,Write-In Votes,,county,APPANOOSE,3
Auditor of State,,Totals,,county,APPANOOSE,4363
Auditor of State,,Patrick J. Deluhery,Democratic Party,county,AUDUBON,1000
Auditor of State,,David A. Vaudt,Republican Party,county,AUDUBON,1174
Auditor of State,,Christy Ann Welty,Libertarian Party,county,AUDUBON,116
Auditor of State,,Write-In Votes,,county,AUDUBON,0
Auditor of State,,Totals,,county,AUDUBON,2290
Auditor of State,,Patrick J. Deluhery,Democratic Party,county,BENTON,3897
Auditor of State,,David A. Vaudt,Republican Party,county,BENTON,4297
Auditor of State,,Christy Ann Welty,Libertarian Party,county,BENTON,405
Auditor of State,,Write-In Votes,,county,BENTON,2
Auditor of State,,Totals,,county,BENTON,8601
