office,district,candidate,party,reporting_level,jurisdiction,votes
United States Senator,,Arthur Small,Democratic Party,county,BUCHANAN,2839
United States Senator,,Chuck Grassley,Republican Party,county,BUCHANAN,7463
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,BUCHANAN,59
United States Senator,,Christy Ann Welty,Libertarian Party,county,BUCHANAN,75
United States Senator,,Edwin Fruit,Socialist Workers Party,county,BUCHANAN,11
United States Senator,,Write-In Votes,,county,BUCHANAN,3
United States Senator,,Totals,,county,BUCHANAN,10450
United States Senator,,Arthur Small,Democratic Party,county,BUENA VISTA,1682
United States Senator,,Chuck Grassley,Republican Party,county,BUENA VISTA,6529
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,BUENA VISTA,35
United States Senator,,Christy Ann Welty,Libertarian Party,county,BUENA VISTA,51
United States Senator,,Edwin Fruit,Socialist Workers Party,county,BUENA VISTA,12
United States Senator,,Write-In Votes,,county,BUENA VISTA,1
United States Senator,,Totals,,county,BUENA VISTA,8310
United States Senator,,Arthur Small,Democratic Party,county,BUTLER,1302
United States Senator,,Chuck Grassley,Republican Party,county,BUTLER,6042
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,BUTLER,36
United States Senator,,Christy Ann Welty,Libertarian Party,county,BUTLER,38
United States Senator,,Edwin Fruit,Socialist Workers Party,county,BUTLER,8
United States Senator,,Write-In Votes,,county,BUTLER,1
United States Senator,,Totals,,county,BUTLER,7427
United States Senator,,Arthur Small,Democratic Party,county,CALHOUN,1031
United States Senator,,Chuck Grassley,Republican Party,county,CALHOUN,4382
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,CALHOUN,23
United States Senator,,Christy Ann Welty,Libertarian Party,county,CALHOUN,44
United States Senator,,Edwin Fruit,Socialist Workers Party,county,CALHOUN,4
United States Senator,,Write-In Votes,,county,CALHOUN,0
United States Senator,,Totals,,county,CALHOUN,5484
United States Senator,,Arthur Small,Democratic Party,county,CARROLL,2375
United States Senator,,Chuck Grassley,Republican Party,county,CARROLL,7761
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,CARROLL,43
United States Senator,,Christy Ann Welty,Libertarian Party,county,CARROLL,84
United States Senator,,Edwin Fruit,Socialist Workers Party,county,CARROLL,10
United States Senator,,Write-In Votes,,county,CARROLL,5
United States Senator,,Totals,,county,CARROLL,10278
United States Senator,,Arthur Small,Democratic Party,county,CASS,1239
United States Senator,,Chuck Grassley,Republican Party,county,CASS,6029
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,CASS,59
United States Senator,,Christy Ann Welty,Libertarian Party,county,CASS,72
United States Senator,,Edwin Fruit,Socialist Workers Party,county,CASS,6
United States Senator,,Write-In Votes,,county,CASS,0
United States Senator,,Totals,,county,CASS,7405
United States Senator,,Arthur Small,Democratic Party,county,CEDAR,2433
United States Senator,,Chuck Grassley,Republican Party,county,CEDAR,6951
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,CEDAR,82
United States Senator,,Christy Ann Welty,Libertarian Party,county,CEDAR,101
United States Senator,,Edwin Fruit,Socialist Workers Party,county,CEDAR,9
United States Senator,,Write-In Votes,,county,CEDAR,1
United States Senator,,Totals,,county,CEDAR,9577
United States Senator,,Arthur Small,Democratic Party,county,CERRO GORDO,6980
United States Senator,,Chuck Grassley,Republican Party,county,CERRO GORDO,16872
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,CERRO GORDO,188
United States Senator,,Christy Ann Welty,Libertarian Party,county,CERRO GORDO,198
United States Senator,,Edwin Fruit,Socialist Workers Party,county,CERRO GORDO,26
United States Senator,,Write-In Votes,,county,CERRO GORDO,5
United States Senator,,Totals,,county,CERRO GORDO,24269
United States Senator,,Arthur Small,Democratic Party,county,CHEROKEE,1192
United States Senator,,Chuck Grassley,Republican Party,county,CHEROKEE,5419
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,CHEROKEE,38
United States Senator,,Christy Ann Welty,Libertarian Party,county,CHEROKEE,71
United States Senator,,Edwin Fruit,Socialist Workers Party,county,CHEROKEE,10
United States Senator,,Write-In Votes,,county,CHEROKEE,3
United States Senator,,Totals,,county,CHEROKEE,6733
United States Senator,,Arthur Small,Democratic Party,county,CHICKASAW,1577
United States Senator,,Chuck Grassley,Republican Party,county,CHICKASAW,5053
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,CHICKASAW,43
United States Senator,,Christy Ann Welty,Libertarian Party,county,CHICKASAW,48
United States Senator,,Edwin Fruit,Socialist Workers Party,county,CHICKASAW,9
United States Senator,,Write-In Votes,,county,CHICKASAW,1
United States Senator,,Totals,,county,CHICKASAW,6731
United States Senator,,Arthur Small,Democratic Party,county,CLARKE,1096
United States Senator,,Chuck Grassley,Republican Party,county,CLARKE,3323
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,CLARKE,26
United States Senator,,Christy Ann Welty,Libertarian Party,county,CLARKE,58
United States Senator,,Edwin Fruit,Socialist Workers Party,county,CLARKE,7
United States Senator,,Write-In Votes,,county,CLARKE,1
United States Senator,,Totals,,county,CLARKE,4511
United States Senator,,Arthur Small,Democratic Party,county,CLAY,1911
United States Senator,,Chuck Grassley,Republican Party,county,CLAY,6409
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,CLAY,46
United States Senator,,Christy Ann Welty,Libertarian Party,county,CLAY,75
United States Senator,,Edwin Fruit,Socialist Workers Party,county,CLAY,9
United States Senator,,Write-In Votes,,county,CLAY,1
United States Senator,,Totals,,county,CLAY,8451
United States Senator,,Arthur Small,Democratic Party,county,CLAYTON,2303
United States Senator,,Chuck Grassley,Republican Party,county,CLAYTON,6628
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,CLAYTON,67
United States Senator,,Christy Ann Welty,Libertarian Party,county,CLAYTON,72
United States Senator,,Edwin Fruit,Socialist Workers Party,county,CLAYTON,11
United States Senator,,Write-In Votes,,county,CLAYTON,4
United States Senator,,Totals,,county,CLAYTON,9085
United States Senator,,Arthur Small,Democratic Party,county,CLINTON,8485
United States Senator,,Chuck Grassley,Republican Party,county,CLINTON,14612
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,CLINTON,129
United States Senator,,Christy Ann Welty,Libertarian Party,county,CLINTON,183
United States Senator,,Edwin Fruit,Socialist Workers Party,county,CLINTON,26
United States Senator,,Write-In Votes,,county,CLINTON,6
United States Senator,,Totals,,county,CLINTON,23441
United States Senator,,Arthur Small,Democratic Party,county,CRAWFORD,1320
United States Senator,,Chuck Grassley,Republican Party,county,CRAWFORD,5579
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,CRAWFORD,59
United States Senator,,Christy Ann Welty,Libertarian Party,county,CRAWFORD,80
United States Senator,,Edwin Fruit,Socialist Workers Party,county,CRAWFORD,13
United States Senator,,Write-In Votes,,county,CRAWFORD,0
United States Senator,,Totals,,county,CRAWFORD,7051
United States Senator,,Arthur Small,Democratic Party,county,DALLAS,5714
United States Senator,,Chuck Grassley,Republican Party,county,DALLAS,19819
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,DALLAS,166
United States Senator,,Christy Ann Welty,Libertarian Party,county,DALLAS,216
United States Senator,,Edwin Fruit,Socialist Workers Party,county,DALLAS,21
United States Senator,,Write-In Votes,,county,DALLAS,7
United States Senator,,Totals,,county,DALLAS,25943
United States Senator,,Arthur Small,Democratic Party,county,DAVIS,898
United States Senator,,Chuck Grassley,Republican Party,county,DAVIS,2926
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,DAVIS,12
United States Senator,,Christy Ann Welty,Libertarian Party,county,DAVIS,38
United States Senator,,Edwin Fruit,Socialist Workers Party,county,DAVIS,3
United States Senator,,Write-In Votes,,county,DAVIS,0
United States Senator,,Totals,,county,DAVIS,3877
United States Senator,,Arthur Small,Democratic Party,county,DECATUR,897
United States Senator,,Chuck Grassley,Republican Party,county,DECATUR,2959
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,DECATUR,29
United States Senator,,Christy Ann Welty,Libertarian Party,county,DECATUR,66
United States Senator,,Edwin Fruit,Socialist Workers Party,county,DECATUR,8
United States Senator,,Write-In Votes,,county,DECATUR,0
United States Senator,,Totals,,county,DECATUR,3959
United States Senator,,Arthur Small,Democratic Party,county,DELAWARE,1987
United States Senator,,Chuck Grassley,Republican Party,county,DELAWARE,6965
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,DELAWARE,50
United States Senator,,Christy Ann Welty,Libertarian Party,county,DELAWARE,67
United States Senator,,Edwin Fruit,Socialist Workers Party,county,DELAWARE,6
United States Senator,,Write-In Votes,,county,DELAWARE,2
United States Senator,,Totals,,county,DELAWARE,9077
United States Senator,,Arthur Small,Democratic Party,county,DES MOINES,8101
United States Senator,,Chuck Grassley,Republican Party,county,DES MOINES,11990
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,DES MOINES,101
United States Senator,,Christy Ann Welty,Libertarian Party,county,DES MOINES,259
United States Senator,,Edwin Fruit,Socialist Workers Party,county,DES MOINES,19
United States Senator,,Write-In Votes,,county,DES MOINES,6
United States Senator,,Totals,,county,DES MOINES,20476
United States Senator,,Arthur Small,Democratic Party,county,DICKINSON,1860
United States Senator,,Chuck Grassley,Republican Party,county,DICKINSON,7386
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,DICKINSON,65
United States Senator,,Christy Ann Welty,Libertarian Party,county,DICKINSON,99
United States Senator,,Edwin Fruit,Socialist Workers Party,county,DICKINSON,14
United States Senator,,Write-In Votes,,county,DICKINSON,3
United States Senator,,Totals,,county,DICKINSON,9427
United States Senator,,Arthur Small,Democratic Party,county,DUBUQUE,15837
United States Senator,,Chuck Grassley,Republican Party,county,DUBUQUE,29250
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,DUBUQUE,357
United States Senator,,Christy Ann Welty,Libertarian Party,county,DUBUQUE,424
United States Senator,,Edwin Fruit,Socialist Workers Party,county,DUBUQUE,56
United States Senator,,Write-In Votes,,county,DUBUQUE,11
United States Senator,,Totals,,county,DUBUQUE,45935
United States Senator,,Arthur Small,Democratic Party,county,EMMET,1198
United States Senator,,Chuck Grassley,Republican Party,county,EMMET,3783
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,EMMET,30
United States Senator,,Christy Ann Welty,Libertarian Party,county,EMMET,46
United States Senator,,Edwin Fruit,Socialist Workers Party,county,EMMET,4
United States Senator,,Write-In Votes,,county,EMMET,1
United States Senator,,Totals,,county,EMMET,5062
United States Senator,,Arthur Small,Democratic Party,county,FAYETTE,2643
United States Senator,,Chuck Grassley,Republican Party,county,FAYETTE,7315
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,FAYETTE,66
United States Senator,,Christy Ann Welty,Libertarian Party,county,FAYETTE,49
United States Senator,,Edwin Fruit,Socialist Workers Party,county,FAYETTE,12
United States Senator,,Write-In Votes,,county,FAYETTE,1
United States Senator,,Totals,,county,FAYETTE,10086
United States Senator,,Arthur Small,Democratic Party,county,FLOYD,1928
United States Senator,,Chuck Grassley,Republican Party,county,FLOYD,6066
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,FLOYD,55
United States Senator,,Christy Ann Welty,Libertarian Party,county,FLOYD,72
United States Senator,,Edwin Fruit,Socialist Workers Party,county,FLOYD,10
United States Senator,,Write-In Votes,,county,FLOYD,1
United States Senator,,Totals,,county,FLOYD,8132
United States Senator,,Arthur Small,Democratic Party,county,FRANKLIN,953
United States Senator,,Chuck Grassley,Republican Party,county,FRANKLIN,4471
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,FRANKLIN,21
United States Senator,,Christy Ann Welty,Libertarian Party,county,FRANKLIN,39
United States Senator,,Edwin Fruit,Socialist Workers Party,county,FRANKLIN,3
United States Senator,,Write-In Votes,,county,FRANKLIN,3
United States Senator,,Totals,,county,FRANKLIN,5490
United States Senator,,Arthur Small,Democratic Party,county,FREMONT,743
United States Senator,,Chuck Grassley,Republican Party,county,FREMONT,3048
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,FREMONT,32
United States Senator,,Christy Ann Welty,Libertarian Party,county,FREMONT,46
United States Senator,,Edwin Fruit,Socialist Workers Party,county,FREMONT,0
United States Senator,,Write-In Votes,,county,FREMONT,8
United States Senator,,Totals,,county,FREMONT,3877
United States Senator,,Arthur Small,Democratic Party,county,GREENE,1143
United States Senator,,Chuck Grassley,Republican Party,county,GREENE,3837
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,GREENE,29
United States Senator,,Christy Ann Welty,Libertarian Party,county,GREENE,38
United States Senator,,Edwin Fruit,Socialist Workers Party,county,GREENE,2
United States Senator,,Write-In Votes,,county,GREENE,1
United States Senator,,Totals,,county,GREENE,5050
United States Senator,,Arthur Small,Democratic Party,county,GRUNDY,994
United States Senator,,Chuck Grassley,Republican Party,county,GRUNDY,5747
United States Senator,,Daryl A. Northrop,Iowa Green Party,county,GRUNDY,26
United States Senator,,Christy Ann Welty,Libertarian Party,county,GRUNDY,28
United States Senator,,Edwin Fruit,Socialist Workers Party,county,GRUNDY,3
United States Senator,,Write-In Votes,,county,GRUNDY,0
United States Senator,,Totals,,county,GRUNDY,6798
United States Senator,,Arthur Small,Democratic Party,county,GUTHRIE,1290
