office,district,candidate,party,reporting_level,jurisdiction,votes
Governor,,Over Votes,Rep,county,Humboldt,0
Governor,,Total,Rep,county,Humboldt,1135
Governor,,Terry E. Branstad,Rep,county,Ida,712
Governor,,Tom Hoefling,Rep,county,Ida,128
Governor,,Write-In,Rep,county,Ida,0
Governor,,Under Votes,Rep,county,Ida,40
Governor,,Over Votes,Rep,county,Ida,0
Governor,,Total,Rep,county,Ida,880
Governor,,Terry E. Branstad,Rep,county,Iowa,818
Governor,,Tom Hoefling,Rep,county,Iowa,161
Governor,,Write-In,Rep,county,Iowa,0
Governor,,Under Votes,Rep,county,Iowa,64
Governor,,Over Votes,Rep,county,Iowa,1
Governor,,Total,Rep,county,Iowa,1044
Governor,,Terry E. Branstad,Rep,county,Jackson,766
Governor,,Tom Hoefling,Rep,county,Jackson,138
Governor,,Write-In,Rep,county,Jackson,1
Governor,,Under Votes,Rep,county,Jackson,63
Governor,,Over Votes,Rep,county,Jackson,0
Governor,,Total,Rep,county,Jackson,968
Governor,,Terry E. Branstad,Rep,county,Jasper,1490
Governor,,Tom Hoefling,Rep,county,Jasper,350
Governor,,Write-In,Rep,county,Jasper,4
Governor,,Under Votes,Rep,county,Jasper,58
Governor,,Over Votes,Rep,county,Jasper,1
Governor,,Total,Rep,county,Jasper,1903
Governor,,Terry E. Branstad,Rep,county,Jefferson,613
Governor,,Tom Hoefling,Rep,county,Jefferson,164
Governor,,Write-In,Rep,county,Jefferson,2
Governor,,Under Votes,Rep,county,Jefferson,23
Governor,,Over Votes,Rep,county,Jefferson,0
Governor,,Total,Rep,county,Jefferson,802
Governor,,Terry E. Branstad,Rep,county,Johnson,2722
Governor,,Tom Hoefling,Rep,county,Johnson,473
Governor,,Write-In,Rep,county,Johnson,10
Governor,,Under Votes,Rep,county,Johnson,97
Governor,,Over Votes,Rep,county,Johnson,1
Governor,,Total,Rep,county,Johnson,3303
Governor,,Terry E. Branstad,Rep,county,Jones,895
Governor,,Tom Hoefling,Rep,county,Jones,217
Governor,,Write-In,Rep,county,Jones,2
Governor,,Under Votes,Rep,county,Jones,52
Governor,,Over Votes,Rep,county,Jones,0
Governor,,Total,Rep,county,Jones,1166
Governor,,Terry E. Branstad,Rep,county,Keokuk,483
Governor,,Tom Hoefling,Rep,county,Keokuk,106
Governor,,Write-In,Rep,county,Keokuk,0
Governor,,Under Votes,Rep,county,Keokuk,21
Governor,,Over Votes,Rep,county,Keokuk,0
Governor,,Total,Rep,county,Keokuk,610
Governor,,Terry E. Branstad,Rep,county,Kossuth,651
Governor,,Tom Hoefling,Rep,county,Kossuth,119
Governor,,Write-In,Rep,county,Kossuth,0
Governor,,Under Votes,Rep,county,Kossuth,22
Governor,,Over Votes,Rep,county,Kossuth,0
Governor,,Total,Rep,county,Kossuth,792
Governor,,Terry E. Branstad,Rep,county,Lee,657
Governor,,Tom Hoefling,Rep,county,Lee,181
Governor,,Write-In,Rep,county,Lee,3
Governor,,Under Votes,Rep,county,Lee,15
Governor,,Over Votes,Rep,county,Lee,0
Governor,,Total,Rep,county,Lee,856
Governor,,Terry E. Branstad,Rep,county,Linn,7957
Governor,,Tom Hoefling,Rep,county,Linn,1384
Governor,,Write-In,Rep,county,Linn,14
Governor,,Under Votes,Rep,county,Linn,238
Governor,,Over Votes,Rep,county,Linn,1
Governor,,Total,Rep,county,Linn,9594
Governor,,Terry E. Branstad,Rep,county,Louisa,490
Governor,,Tom Hoefling,Rep,county,Louisa,104
Governor,,Write-In,Rep,county,Louisa,1
Governor,,Under Votes,Rep,county,Louisa,26
Governor,,Over Votes,Rep,county,Louisa,0
Governor,,Total,Rep,county,Louisa,621
Governor,,Terry E. Branstad,Rep,county,Lucas,617
Governor,,Tom Hoefling,Rep,county,Lucas,180
Governor,,Write-In,Rep,county,Lucas,1
Governor,,Under Votes,Rep,county,Lucas,65
Governor,,Over Votes,Rep,county,Lucas,1
Governor,,Total,Rep,county,Lucas,864
Governor,,Terry E. Branstad,Rep,county,Lyon,1595
Governor,,Tom Hoefling,Rep,county,Lyon,350
Governor,,Write-In,Rep,county,Lyon,0
Governor,,Under Votes,Rep,county,Lyon,143
Governor,,Over Votes,Rep,county,Lyon,0
Governor,,Total,Rep,county,Lyon,2088
Governor,,Terry E. Branstad,Rep,county,Madison,1033
Governor,,Tom Hoefling,Rep,county,Madison,214
Governor,,Write-In,Rep,county,Madison,1
Governor,,Under Votes,Rep,county,Madison,53
Governor,,Over Votes,Rep,county,Madison,0
Governor,,Total,Rep,county,Madison,1301
Governor,,Terry E. Branstad,Rep,county,Mahaska,1233
Governor,,Tom Hoefling,Rep,county,Mahaska,286
Governor,,Write-In,Rep,county,Mahaska,3
Governor,,Under Votes,Rep,county,Mahaska,82
Governor,,Over Votes,Rep,county,Mahaska,0
Governor,,Total,Rep,county,Mahaska,1604
Governor,,Terry E. Branstad,Rep,county,Marion,1557
Governor,,Tom Hoefling,Rep,county,Marion,392
Governor,,Write-In,Rep,county,Marion,5
Governor,,Under Votes,Rep,county,Marion,58
Governor,,Over Votes,Rep,county,Marion,0
Governor,,Total,Rep,county,Marion,2012
Governor,,Terry E. Branstad,Rep,county,Marshall,1771
Governor,,Tom Hoefling,Rep,county,Marshall,557
Governor,,Write-In,Rep,county,Marshall,4
Governor,,Under Votes,Rep,county,Marshall,106
Governor,,Over Votes,Rep,county,Marshall,1
Governor,,Total,Rep,county,Marshall,2439
Governor,,Terry E. Branstad,Rep,county,Mills,926
Governor,,Tom Hoefling,Rep,county,Mills,331
Governor,,Write-In,Rep,county,Mills,3
Governor,,Under Votes,Rep,county,Mills,58
Governor,,Over Votes,Rep,county,Mills,0
Governor,,Total,Rep,county,Mills,1318
Governor,,Terry E. Branstad,Rep,county,Mitchell,390
Governor,,Tom Hoefling,Rep,county,Mitchell,100
Governor,,Write-In,Rep,county,Mitchell,1
Governor,,Under Votes,Rep,county,Mitchell,20
Governor,,Over Votes,Rep,county,Mitchell,0
Governor,,Total,Rep,county,Mitchell,511
Governor,,Terry E. Branstad,Rep,county,Monona,389
Governor,,Tom Hoefling,Rep,county,Monona,58
Governor,,Write-In,Rep,county,Monona,1
Governor,,Under Votes,Rep,county,Monona,12
Governor,,Over Votes,Rep,county,Monona,0
Governor,,Total,Rep,county,Monona,460
Governor,,Terry E. Branstad,Rep,county,Monroe,315
Governor,,Tom Hoefling,Rep,county,Monroe,60
Governor,,Write-In,Rep,county,Monroe,1
Governor,,Under Votes,Rep,county,Monroe,6
Governor,,Over Votes,Rep,county,Monroe,0
Governor,,Total,Rep,county,Monroe,382
Governor,,Terry E. Branstad,Rep,county,Montgomery,1278
Governor,,Tom Hoefling,Rep,county,Montgomery,210
Governor,,Write-In,Rep,county,Montgomery,1
Governor,,Under Votes,Rep,county,Montgomery,63
Governor,,Over Votes,Rep,county,Montgomery,0
Governor,,Total,Rep,county,Montgomery,1552
Governor,,Terry E. Branstad,Rep,county,Muscatine,1839
Governor,,Tom Hoefling,Rep,county,Muscatine,347
Governor,,Write-In,Rep,county,Muscatine,2
Governor,,Under Votes,Rep,county,Muscatine,110
Governor,,Over Votes,Rep,county,Muscatine,0
Governor,,Total,Rep,county,Muscatine,2298
Governor,,Terry E. Branstad,Rep,county,O'Brien,1520
Governor,,Tom Hoefling,Rep,county,O'Brien,300
Governor,,Write-In,Rep,county,O'Brien,1
Governor,,Under Votes,Rep,county,O'Brien,96
Governor,,Over Votes,Rep,county,O'Brien,0
Governor,,Total,Rep,county,O'Brien,1917
Governor,,Terry E. Branstad,Rep,county,Osceola,898
Governor,,Tom Hoefling,Rep,county,Osceola,173
Governor,,Write-In,Rep,county,Osceola,0
Governor,,Under Votes,Rep,county,Osceola,80
Governor,,Over Votes,Rep,county,Osceola,0
Governor,,Total,Rep,county,Osceola,1151
Governor,,Terry E. Branstad,Rep,county,Page,1030
Governor,,Tom Hoefling,Rep,county,Page,152
Governor,,Write-In,Rep,county,Page,1
Governor,,Under Votes,Rep,county,Page,25
Governor,,Over Votes,Rep,county,Page,2
Governor,,Total,Rep,county,Page,1210
Governor,,Terry E. Branstad,Rep,county,Palo Alto,319
Governor,,Tom Hoefling,Rep,county,Palo Alto,48
Governor,,Write-In,Rep,county,Palo Alto,1
Governor,,Under Votes,Rep,county,Palo Alto,16
Governor,,Over Votes,Rep,county,Palo Alto,0
Governor,,Total,Rep,county,Palo Alto,384
Governor,,Terry E. Branstad,Rep,county,Plymouth,1644
Governor,,Tom Hoefling,Rep,county,Plymouth,271
Governor,,Write-In,Rep,county,Plymouth,2
Governor,,Under Votes,Rep,county,Plymouth,65
Governor,,Over Votes,Rep,county,Plymouth,0
Governor,,Total,Rep,county,Plymouth,1982
Governor,,Terry E. Branstad,Rep,county,Pocahontas,341
Governor,,Tom Hoefling,Rep,county,Pocahontas,77
Governor,,Write-In,Rep,county,Pocahontas,2
Governor,,Under Votes,Rep,county,Pocahontas,15
Governor,,Over Votes,Rep,county,Pocahontas,0
Governor,,Total,Rep,county,Pocahontas,435
Governor,,Terry E. Branstad,Rep,county,Polk,17873
Governor,,Tom Hoefling,Rep,county,Polk,3216
Governor,,Write-In,Rep,county,Polk,86
Governor,,Under Votes,Rep,county,Polk,906
Governor,,Over Votes,Rep,county,Polk,0
Governor,,Total,Rep,county,Polk,22081
Governor,,Terry E. Branstad,Rep,county,Pottawattamie,2858
Governor,,Tom Hoefling,Rep,county,Pottawattamie,777
Governor,,Write-In,Rep,county,Pottawattamie,5
Governor,,Under Votes,Rep,county,Pottawattamie,141
Governor,,Over Votes,Rep,county,Pottawattamie,2
Governor,,Total,Rep,county,Pottawattamie,3783
Governor,,Terry E. Branstad,Rep,county,Poweshiek,993
Governor,,Tom Hoefling,Rep,county,Poweshiek,178
Governor,,Write-In,Rep,county,Poweshiek,0
Governor,,Under Votes,Rep,county,Poweshiek,51
Governor,,Over Votes,Rep,county,Poweshiek,0
Governor,,Total,Rep,county,Poweshiek,1222
Governor,,Terry E. Branstad,Rep,county,Ringgold,572
Governor,,Tom Hoefling,Rep,county,Ringgold,118
Governor,,Write-In,Rep,county,Ringgold,1
Governor,,Under Votes,Rep,county,Ringgold,42
Governor,,Over Votes,Rep,county,Ringgold,0
Governor,,Total,Rep,county,Ringgold,733
Governor,,Terry E. Branstad,Rep,county,Sac,738
Governor,,Tom Hoefling,Rep,county,Sac,218
Governor,,Write-In,Rep,county,Sac,2
Governor,,Under Votes,Rep,county,Sac,35
Governor,,Over Votes,Rep,county,Sac,0
Governor,,Total,Rep,county,Sac,993
Governor,,Terry E. Branstad,Rep,county,Scott,5566
Governor,,Tom Hoefling,Rep,county,Scott,847
Governor,,Write-In,Rep,county,Scott,9
Governor,,Under Votes,Rep,county,Scott,211
Governor,,Over Votes,Rep,county,Scott,0
Governor,,Total,Rep,county,Scott,6633
Governor,,Terry E. Branstad,Rep,county,Shelby,891
Governor,,Tom Hoefling,Rep,county,Shelby,181
Governor,,Write-In,Rep,county,Shelby,2
Governor,,Under Votes,Rep,county,Shelby,100
Governor,,Over Votes,Rep,county,Shelby,0
Governor,,Total,Rep,county,Shelby,1174
Governor,,Terry E. Branstad,Rep,county,Sioux,2616
Governor,,Tom Hoefling,Rep,county,Sioux,270
Governor,,Write-In,Rep,county,Sioux,1
Governor,,Under Votes,Rep,county,Sioux,73
Governor,,Over Votes,Rep,county,Sioux,0
Governor,,Total,Rep,county,Sioux,2960
Governor,,Terry E. Branstad,Rep,county,Story,2796
Governor,,Tom Hoefling,Rep,county,Story,568
Governor,,Write-In,Rep,county,Story,10
Governor,,Under Votes,Rep,county,Story,134
Governor,,Over Votes,Rep,county,Story,0
Governor,,Total,Rep,county,Story,3508
Governor,,Terry E. Branstad,Rep,county,Tama,592
Governor,,Tom Hoefling,Rep,county,Tama,266
Governor,,Write-In,Rep,county,Tama,6
Governor,,Under Votes,Rep,county,Tama,22
Governor,,Over Votes,Rep,county,Tama,0
Governor,,Total,Rep,county,Tama,886
Governor,,Terry E. Branstad,Rep,county,Taylor,411
Governor,,Tom Hoefling,Rep,county,Taylor,71
Governor,,Write-In,Rep,county,Taylor,0
Governor,,Under Votes,Rep,county,Taylor,26
Governor,,Over Votes,Rep,county,Taylor,0
Governor,,Total,Rep,county,Taylor,508
Governor,,Terry E. Branstad,Rep,county,Union,578
Governor,,Tom Hoefling,Rep,county,Union,131
Governor,,Write-In,Rep,county,Union,1
Governor,,Under Votes,Rep,county,Union,33
Governor,,Over Votes,Rep,county,Union,0
Governor,,Total,Rep,county,Union,743
Governor,,Terry E. Branstad,Rep,county,Van Buren,625
Governor,,Tom Hoefling,Rep,county,Van Buren,225
Governor,,Write-In,Rep,county,Van Buren,1
Governor,,Under Votes,Rep,county,Van Buren,52
Governor,,Over Votes,Rep,county,Van Buren,0
Governor,,Total,Rep,county,Van Buren,903
Governor,,Terry E. Branstad,Rep,county,Wapello,997
Governor,,Tom Hoefling,Rep,county,Wapello,235
Governor,,Write-In,Rep,county,Wapello,7
Governor,,Under Votes,Rep,county,Wapello,35
Governor,,Over Votes,Rep,county,Wapello,0
Governor,,Total,Rep,county,Wapello,1274
Governor,,Terry E. Branstad,Rep,county,Warren,2155
Governor,,Tom Hoefling,Rep,county,Warren,476
Governor,,Write-In,Rep,county,Warren,3
Governor,,Under Votes,Rep,county,Warren,104
Governor,,Over Votes,Rep,county,Warren,0
Governor,,Total,Rep,county,Warren,2738
Governor,,Terry E. Branstad,Rep,county,Washington,1231
Governor,,Tom Hoefling,Rep,county,Washington,385
Governor,,Write-In,Rep,county,Washington,3
Governor,,Under Votes,Rep,county,Washington,91
Governor,,Over Votes,Rep,county,Washington,0
Governor,,Total,Rep,county,Washington,1710
Governor,,Terry E. Branstad,Rep,county,Wayne,327
Governor,,Tom Hoefling,Rep,county,Wayne,80
Governor,,Write-In,Rep,county,Wayne,0
Governor,,Under Votes,Rep,county,Wayne,0
Governor,,Over Votes,Rep,county,Wayne,0
Governor,,Total,Rep,county,Wayne,407
Governor,,Terry E. Branstad,Rep,county,Webster,1369
Governor,,Tom Hoefling,Rep,county,Webster,250
Governor,,Write-In,Rep,county,Webster,1
Governor,,Under Votes,Rep,county,Webster,45
Governor,,Over Votes,Rep,county,Webster,0
Governor,,Total,Rep,county,Webster,1665
Governor,,Terry E. Branstad,Rep,county,Winnebago,546
Governor,,Tom Hoefling,Rep,county,Winnebago,61
Governor,,Write-In,Rep,county,Winnebago,1
Governor,,Under Votes,Rep,county,Winnebago,11
Governor,,Over Votes,Rep,county,Winnebago,0
Governor,,Total,Rep,county,Winnebago,619
Governor,,Terry E. Branstad,Rep,county,Winneshiek,596
Governor,,Tom Hoefling,Rep,county,Winneshiek,109
Governor,,Write-In,Rep,county,Winneshiek,3
Governor,,Under Votes,Rep,county,Winneshiek,20
Governor,,Over Votes,Rep,county,Winneshiek,0
Governor,,Total,Rep,county,Winneshiek,728
Governor,,Terry E. Branstad,Rep,county,Woodbury,4575
Governor,,Tom Hoefling,Rep,county,Woodbury,1012
Governor,,Write-In,Rep,county,Woodbury,2
Governor,,Under Votes,Rep,county,Woodbury,169
Governor,,Over Votes,Rep,county,Woodbury,2
Governor,,Total,Rep,county,Woodbury,5760
Governor,,Terry E. Branstad,Rep,county,Worth,198
Governor,,Tom Hoefling,Rep,county,Worth,49
Governor,,Write-In,Rep,county,Worth,0
Governor,,Under Votes,Rep,county,Worth,9
Governor,,Over Votes,Rep,county,Worth,0
Governor,,Total,Rep,county,Worth,256
Governor,,Terry E. Branstad,Rep,county,Wright,720
Governor,,Tom Hoefling,Rep,county,Wright,154
Governor,,Write-In,Rep,county,Wright,1
Governor,,Under Votes,Rep,county,Wright,23
Governor,,Over Votes,Rep,county,Wright,2
Governor,,Total,Rep,county,Wright,900
Governor,,Terry E. Branstad,Rep,county,TOTAL,129752
Governor,,Tom Hoefling,Rep,county,TOTAL,26299
Governor,,Write-In,Rep,county,TOTAL,294
Governor,,Under Votes,Rep,county,TOTAL,6224
Governor,,Over Votes,Rep,county,TOTAL,20
Governor,,Total,Rep,county,TOTAL,162589
Secretary of State,,Brad Anderson,Dem,county,Adair,74
Secretary of State,,Write-In,Dem,county,Adair,0
Secretary of State,,Under Votes,Dem,county,Adair,13
Secretary of State,,Over Votes,Dem,county,Adair,0
Secretary of State,,Total,Dem,county,Adair,87
Secretary of State,,Brad Anderson,Dem,county,Adams,68
Secretary of State,,Write-In,Dem,county,Adams,0
Secretary of State,,Under Votes,Dem,county,Adams,18
Secretary of State,,Over Votes,Dem,county,Adams,0
Secretary of State,,Total,Dem,county,Adams,86
Secretary of State,,Brad Anderson,Dem,county,Allamakee,224
Secretary of State,,Write-In,Dem,county,Allamakee,1
Secretary of State,,Under Votes,Dem,county,Allamakee,36
Secretary of State,,Over Votes,Dem,county,Allamakee,0
Secretary of State,,Total,Dem,county,Allamakee,261
Secretary of State,,Brad Anderson,Dem,county,Appanoose,99
Secretary of State,,Write-In,Dem,county,Appanoose,0
Secretary of State,,Under Votes,Dem,county,Appanoose,0
Secretary of State,,Over Votes,Dem,county,Appanoose,0
Secretary of State,,Total,Dem,county,Appanoose,99
Secretary of State,,Brad Anderson,Dem,county,Audubon,49
Secretary of State,,Write-In,Dem,county,Audubon,0
Secretary of State,,Under Votes,Dem,county,Audubon,16
Secretary of State,,Over Votes,Dem,county,Audubon,0
Secretary of State,,Total,Dem,county,Audubon,65
Secretary of State,,Brad Anderson,Dem,county,Benton,434
Secretary of State,,Write-In,Dem,county,Benton,0
Secretary of State,,Under Votes,Dem,county,Benton,78
Secretary of State,,Over Votes,Dem,county,Benton,0
Secretary of State,,Total,Dem,county,Benton,512
Secretary of State,,Brad Anderson,Dem,county,Black Hawk,3292
Secretary of State,,Write-In,Dem,county,Black Hawk,4
Secretary of State,,Under Votes,Dem,county,Black Hawk,1098
Secretary of State,,Over Votes,Dem,county,Black Hawk,3
Secretary of State,,Total,Dem,county,Black Hawk,4397
Secretary of State,,Brad Anderson,Dem,county,Boone,223
Secretary of State,,Write-In,Dem,county,Boone,0
Secretary of State,,Under Votes,Dem,county,Boone,23
Secretary of State,,Over Votes,Dem,county,Boone,0
Secretary of State,,Total,Dem,county,Boone,246
Secretary of State,,Brad Anderson,Dem,county,Bremer,456
Secretary of State,,Write-In,Dem,county,Bremer,0
Secretary of State,,Under Votes,Dem,county,Bremer,63
Secretary of State,,Over Votes,Dem,county,Bremer,0
Secretary of State,,Total,Dem,county,Bremer,519
Secretary of State,,Brad Anderson,Dem,county,Buchanan,731
Secretary of State,,Write-In,Dem,county,Buchanan,2
Secretary of State,,Under Votes,Dem,county,Buchanan,198
Secretary of State,,Over Votes,Dem,county,Buchanan,0
Secretary of State,,Total,Dem,county,Buchanan,931
Secretary of State,,Brad Anderson,Dem,county,Buena Vista,99
Secretary of State,,Write-In,Dem,county,Buena Vista,0
Secretary of State,,Under Votes,Dem,county,Buena Vista,25
Secretary of State,,Over Votes,Dem,county,Buena Vista,0
Secretary of State,,Total,Dem,county,Buena Vista,124
Secretary of State,,Brad Anderson,Dem,county,Butler,131
Secretary of State,,Write-In,Dem,county,Butler,1
Secretary of State,,Under Votes,Dem,county,Butler,27
Secretary of State,,Over Votes,Dem,county,Butler,0
Secretary of State,,Total,Dem,county,Butler,159
Secretary of State,,Brad Anderson,Dem,county,Calhoun,94
Secretary of State,,Write-In,Dem,county,Calhoun,0
Secretary of State,,Under Votes,Dem,county,Calhoun,22
Secretary of State,,Over Votes,Dem,county,Calhoun,0
Secretary of State,,Total,Dem,county,Calhoun,116
Secretary of State,,Brad Anderson,Dem,county,Carroll,242
Secretary of State,,Write-In,Dem,county,Carroll,1
Secretary of State,,Under Votes,Dem,county,Carroll,249
Secretary of State,,Over Votes,Dem,county,Carroll,0
Secretary of State,,Total,Dem,county,Carroll,492
Secretary of State,,Brad Anderson,Dem,county,Cass,134
Secretary of State,,Write-In,Dem,county,Cass,0
Secretary of State,,Under Votes,Dem,county,Cass,13
Secretary of State,,Over Votes,Dem,county,Cass,0
Secretary of State,,Total,Dem,county,Cass,147
Secretary of State,,Brad Anderson,Dem,county,Cedar,404
Secretary of State,,Write-In,Dem,county,Cedar,1
Secretary of State,,Under Votes,Dem,county,Cedar,86
Secretary of State,,Over Votes,Dem,county,Cedar,0
Secretary of State,,Total,Dem,county,Cedar,491
Secretary of State,,Brad Anderson,Dem,county,Cerro Gordo,755
Secretary of State,,Write-In,Dem,county,Cerro Gordo,1
Secretary of State,,Under Votes,Dem,county,Cerro Gordo,155
Secretary of State,,Over Votes,Dem,county,Cerro Gordo,1
Secretary of State,,Total,Dem,county,Cerro Gordo,912
Secretary of State,,Brad Anderson,Dem,county,Cherokee,199
Secretary of State,,Write-In,Dem,county,Cherokee,1
Secretary of State,,Under Votes,Dem,county,Cherokee,94
Secretary of State,,Over Votes,Dem,county,Cherokee,0
Secretary of State,,Total,Dem,county,Cherokee,294
Secretary of State,,Brad Anderson,Dem,county,Chickasaw,202
Secretary of State,,Write-In,Dem,county,Chickasaw,1
Secretary of State,,Under Votes,Dem,county,Chickasaw,54
Secretary of State,,Over Votes,Dem,county,Chickasaw,0
Secretary of State,,Total,Dem,county,Chickasaw,257
Secretary of State,,Brad Anderson,Dem,county,Clarke,106
Secretary of State,,Write-In,Dem,county,Clarke,0
Secretary of State,,Under Votes,Dem,county,Clarke,22
Secretary of State,,Over Votes,Dem,county,Clarke,0
Secretary of State,,Total,Dem,county,Clarke,128
Secretary of State,,Brad Anderson,Dem,county,Clay,104
Secretary of State,,Write-In,Dem,county,Clay,1
Secretary of State,,Under Votes,Dem,county,Clay,12
Secretary of State,,Over Votes,Dem,county,Clay,0
Secretary of State,,Total,Dem,county,Clay,117
Secretary of State,,Brad Anderson,Dem,county,Clayton,352
Secretary of State,,Write-In,Dem,county,Clayton,0
Secretary of State,,Under Votes,Dem,county,Clayton,77
Secretary of State,,Over Votes,Dem,county,Clayton,0
Secretary of State,,Total,Dem,county,Clayton,429
Secretary of State,,Brad Anderson,Dem,county,Clinton,474
Secretary of State,,Write-In,Dem,county,Clinton,3
Secretary of State,,Under Votes,Dem,county,Clinton,46
Secretary of State,,Over Votes,Dem,county,Clinton,0
Secretary of State,,Total,Dem,county,Clinton,523
Secretary of State,,Brad Anderson,Dem,county,Crawford,115
Secretary of State,,Write-In,Dem,county,Crawford,3
Secretary of State,,Under Votes,Dem,county,Crawford,64
Secretary of State,,Over Votes,Dem,county,Crawford,0
Secretary of State,,Total,Dem,county,Crawford,182
Secretary of State,,Brad Anderson,Dem,county,Dallas,468
